path,sentence,dur,speaker,set,lang,accent,task,mic,split
lotus_dis_ult/audio/con123/Hijack_S022_T019_Con123_chunk501.wav,เพราะว่า,0.84,M10,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S022_T019_Con123_chunk514.wav,เออ,1.09,M10,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S023_T056_Con123_chunk35.wav,แต่ว่า,0.77,F14,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S023_T056_Con123_chunk61.wav,ก็,0.71,F14,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S023_T056_Con123_chunk64.wav,แล้ว,0.85,F14,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S023_T056_Con123_chunk99.wav,ค่ะ,0.46,F14,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S023_T056_Con123_chunk107.wav,เออ,0.79,M10,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S023_T056_Con123_chunk137.wav,ค่ะ,0.46,F14,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S023_T056_Con123_chunk156.wav,เออ,0.76,M10,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S023_T056_Con123_chunk160.wav,อืม,0.59,F14,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S023_T056_Con123_chunk161.wav,แบบ,0.55,F14,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S023_T056_Con123_chunk172.wav,แต่ว่า,1.13,F14,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S023_T056_Con123_chunk209.wav,อืม,0.43,F13,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S023_T056_Con123_chunk238.wav,อืม,0.62,F14,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S023_T056_Con123_chunk243.wav,อืม,0.74,F14,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S023_T056_Con123_chunk250.wav,ค่ะ,0.42,F14,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S023_T056_Con123_chunk313.wav,อืม,0.65,F14,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S023_T056_Con123_chunk384.wav,แล้วก็,0.68,M10,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S023_T056_Con123_chunk401.wav,ค่ะ,0.57,F14,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S023_T056_Con123_chunk410.wav,แบบ,0.46,F14,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S023_T056_Con123_chunk423.wav,อืม,0.66,M10&F14,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S023_T056_Con123_chunk436.wav,ค่ะ,0.27,F14,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S023_T056_Con123_chunk441.wav,แล้ว,0.7,F13,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S023_T056_Con123_chunk449.wav,อืม,0.8,F14,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S023_T056_Con123_chunk470.wav,แต่ว่า,0.79,M10,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S023_T056_Con123_chunk500.wav,มัน,0.64,M10,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S023_T056_Con123_chunk513.wav,อืม,0.62,F14,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S023_T056_Con123_chunk514.wav,เออ,0.86,M10,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S023_T056_Con123_chunk515.wav,แล้ว,1.47,F14,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S023_T056_Con123_chunk551.wav,ก็,0.76,M10,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S024_T060_Con123_chunk43.wav,อืม,0.66,F14,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S024_T060_Con123_chunk46.wav,แล้วก็,0.9,M10,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S024_T060_Con123_chunk58.wav,ก็คือ,1.14,F13,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S024_T060_Con123_chunk64.wav,เพราะว่า,1.05,F13,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S024_T060_Con123_chunk71.wav,อืม,0.49,M10,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S024_T060_Con123_chunk93.wav,ก็คือ,0.73,F13,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S024_T060_Con123_chunk105.wav,ก็,1.09,F14,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S024_T060_Con123_chunk157.wav,อืม,0.47,M10,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S024_T060_Con123_chunk166.wav,เอ่อ,1.05,F14,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S024_T060_Con123_chunk182.wav,อืม,0.73,F14,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S024_T060_Con123_chunk196.wav,อืม,0.5,F14,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S024_T060_Con123_chunk228.wav,ก็,0.81,F13,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S024_T060_Con123_chunk255.wav,ไป,0.6,F13,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S024_T060_Con123_chunk269.wav,ค่ะ,0.59,F14,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S024_T060_Con123_chunk292.wav,แบบ,0.51,F13,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S024_T060_Con123_chunk328.wav,อืม,0.9,F14,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S024_T060_Con123_chunk360.wav,ค่ะ,0.51,F14,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S024_T060_Con123_chunk361.wav,เพราะว่า,0.66,M10,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S024_T060_Con123_chunk380.wav,เออ,0.68,M10,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S024_T060_Con123_chunk394.wav,ก็,0.66,F13,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S024_T060_Con123_chunk403.wav,อืม,1.05,M10,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S024_T060_Con123_chunk411.wav,อืม,0.73,F14,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S024_T060_Con123_chunk412.wav,คือ,0.8,F14,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S024_T060_Con123_chunk431.wav,คือ,0.71,F14,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S024_T060_Con123_chunk438.wav,อืม,0.66,F14,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S024_T060_Con123_chunk446.wav,อืม,0.87,F14,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S024_T060_Con123_chunk487.wav,เอ่อ,1.02,M10,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S024_T060_Con123_chunk496.wav,ค่ะ,0.5,F14,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S025_T053_Con123_chunk22.wav,ค่ะ,0.79,M11&F16,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S025_T053_Con123_chunk61.wav,คือ,0.67,F16,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S025_T053_Con123_chunk67.wav,ใช่,1.07,F15,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S025_T053_Con123_chunk87.wav,ค่ะ,0.93,F15,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S025_T053_Con123_chunk88.wav,ค่ะ,0.64,F16,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S025_T053_Con123_chunk89.wav,ก็,0.37,F16,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S025_T053_Con123_chunk97.wav,อะไรอย่างนี้,0.67,F16,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S025_T053_Con123_chunk170.wav,เออ,0.65,F15,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S025_T053_Con123_chunk182.wav,อืม,0.57,F15,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S025_T053_Con123_chunk185.wav,อ๋อ,0.79,M11,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S025_T053_Con123_chunk309.wav,อืม,0.65,F16&M11,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S025_T053_Con123_chunk314.wav,ใช่,0.68,F16,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S025_T053_Con123_chunk323.wav,ก็,1.25,M11,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S025_T053_Con123_chunk343.wav,อืม,0.91,F15,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S025_T053_Con123_chunk344.wav,อื๋ม,0.99,M11,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S025_T053_Con123_chunk370.wav,ไป,1.05,M11,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S025_T053_Con123_chunk376.wav,อืม,0.55,F16,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S025_T053_Con123_chunk378.wav,อะไรอย่างนี้,0.67,M11,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S025_T053_Con123_chunk399.wav,อืม,1.19,F15&M11,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S025_T053_Con123_chunk448.wav,อืม,0.86,F16&M11,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S025_T053_Con123_chunk559.wav,อืม,1.03,F16,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S025_T053_Con123_chunk567.wav,แล้วก็,0.65,F16,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S025_T053_Con123_chunk575.wav,แล้วก็,0.82,F16,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S025_T053_Con123_chunk630.wav,อะไรอย่างนี้,0.76,F16,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S025_T053_Con123_chunk632.wav,คือ,1.0,M11,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S026_T068_Con123_chunk34.wav,แล้วก็,1.1,M11,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S026_T068_Con123_chunk46.wav,อืม,0.86,F16,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S026_T068_Con123_chunk59.wav,อะไรอย่างนี้,0.95,M11,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S026_T068_Con123_chunk77.wav,อ๋อ,1.3,M11,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S026_T068_Con123_chunk88.wav,ก็,0.42,M11,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S026_T068_Con123_chunk104.wav,อื๋ม,1.3,M11,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S026_T068_Con123_chunk176.wav,แล้ว,1.17,F16,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S026_T068_Con123_chunk177.wav,เอ่อ,0.88,F16,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S026_T068_Con123_chunk199.wav,ค่ะ,0.49,F15,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S026_T068_Con123_chunk206.wav,ค่ะ,0.42,F15,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S026_T068_Con123_chunk217.wav,อ๋อ,0.5,F16,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S026_T068_Con123_chunk270.wav,อืม,0.49,F16,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S026_T068_Con123_chunk279.wav,อะไรอย่างนี้,0.39,F16,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S026_T068_Con123_chunk283.wav,อืม,0.87,F16,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S026_T068_Con123_chunk348.wav,แล้ว,0.88,F16&M11,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S026_T068_Con123_chunk456.wav,แบบ,0.92,M11,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S026_T068_Con123_chunk458.wav,ค่ะ,0.54,F15,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S026_T068_Con123_chunk480.wav,อื๋ม,0.55,M11,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S026_T068_Con123_chunk487.wav,อ่า,0.77,M11,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S026_T068_Con123_chunk502.wav,อืม,0.6,M11,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S026_T068_Con123_chunk528.wav,แบบ,0.58,F16,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S026_T068_Con123_chunk535.wav,แบบ,0.45,M11,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S026_T068_Con123_chunk574.wav,อะไรอย่างนี้,0.53,F16,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S026_T068_Con123_chunk593.wav,ค่ะ,0.3,F16,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S027_T071_Con123_chunk8.wav,ไป,1.0,M11,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S027_T071_Con123_chunk51.wav,อืม,0.55,M11,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S027_T071_Con123_chunk52.wav,อืม,0.87,F15,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S027_T071_Con123_chunk102.wav,ใช่,0.68,F16,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S027_T071_Con123_chunk120.wav,อ่า,0.59,M11,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S027_T071_Con123_chunk134.wav,มัน,0.87,M11,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S027_T071_Con123_chunk183.wav,อะไรอย่างนี้,0.55,F16,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S027_T071_Con123_chunk194.wav,ใช่,0.57,F15,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S027_T071_Con123_chunk195.wav,อื๋ม,0.82,M11,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S027_T071_Con123_chunk307.wav,อืม,1.26,F15,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S027_T071_Con123_chunk308.wav,อืม,1.32,F16,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S027_T071_Con123_chunk398.wav,อื๋ม,1.32,F16,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S027_T071_Con123_chunk458.wav,แล้ว,0.92,M11,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S027_T071_Con123_chunk478.wav,ใช่,0.77,F15,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S027_T071_Con123_chunk513.wav,แล้วก็,0.68,M11,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S027_T071_Con123_chunk524.wav,อะไรอย่างนี้,0.68,F16,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S027_T071_Con123_chunk593.wav,อื๋ม,1.46,F16,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S028_T028_Con123_chunk83.wav,แล้ว,0.97,M12,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S028_T028_Con123_chunk106.wav,แล้ว,0.62,F18,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S028_T028_Con123_chunk137.wav,ก็,0.61,M12,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S028_T028_Con123_chunk172.wav,อืม,0.63,F17,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S028_T028_Con123_chunk260.wav,มัน,0.96,F18,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S028_T028_Con123_chunk335.wav,มัน,1.14,M12,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S028_T028_Con123_chunk345.wav,เอ่อ,1.43,F17,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S028_T028_Con123_chunk448.wav,อืม,1.01,F18,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S028_T028_Con123_chunk510.wav,ใช่,0.7,F18,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S028_T028_Con123_chunk511.wav,แบบ,0.36,F18,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S029_T035_Con123_chunk4.wav,เอ่อ,1.03,M12,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S029_T035_Con123_chunk6.wav,อืม,0.98,F17,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S029_T035_Con123_chunk7.wav,อืม,0.79,F18,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S029_T035_Con123_chunk16.wav,อืม,0.6,F17,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S029_T035_Con123_chunk39.wav,ก็,1.0,M12,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S029_T035_Con123_chunk78.wav,ไป,0.66,F18,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S029_T035_Con123_chunk130.wav,คือ,0.85,F18,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S029_T035_Con123_chunk258.wav,ก็คือ,0.9,F18,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S029_T035_Con123_chunk265.wav,เออ,0.81,F17,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S029_T035_Con123_chunk307.wav,ใช่,0.46,F17,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S029_T035_Con123_chunk350.wav,ใช่,0.99,F17&M12,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S029_T035_Con123_chunk418.wav,อืม,1.1,M12&F17,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S029_T035_Con123_chunk459.wav,อืม,1.49,F18,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S029_T035_Con123_chunk460.wav,อื๋ม,1.49,M12,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S029_T035_Con123_chunk463.wav,คือ,1.18,M12,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S029_T035_Con123_chunk511.wav,อืม,0.56,F17,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S030_T042_Con123_chunk11.wav,คือ,0.72,F17,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S030_T042_Con123_chunk13.wav,เอ่อ,1.63,F17,lotus_dis,th,Central Thai,transcribe,con123,train
